session,eligible_assets,gross,net,turnover,expected_return,variance,objective,max_factor_exposure,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2019-09-26,19,0.5851117918209087,-2.393918396847994e-16,0.0031248464577684717,0.0001547652869626727,1.7178613285897494e-06,8.944299961906221e-05,3.191891195797325e-16,-8.211803926969751e-18,-3.191891195797325e-16,-1.3877787807814457e-17,-1.0879731521124347e-17,-1.5612511283791264e-17
2019-10-03,19,0.5884951164453626,1.5612511283791264e-17,0.0053466114114810535,0.00018232840283747675,1.73002607348081e-06,0.00011617556447990067,4.579669976578771e-16,-1.0994435766032758e-17,-4.579669976578771e-16,-6.938893903907228e-18,1.616487278539077e-17,1.0408340855860843e-17
2019-10-10,19,0.6212504183944657,-1.6497220256539435e-15,0.08529969533810544,0.00020604431366396888,2.245187946888618e-06,0.00011792850896762171,9.110767695830191e-15,-6.257526547299032e-16,-9.110767695830191e-15,-5.204170427930421e-16,2.671827776312984e-17,6.245004513516506e-17
2019-10-17,19,0.6232998995399798,-1.9081958235744878e-17,0.0028191449389957145,0.00023702600002787429,2.29295188259698e-06,0.00016522788860872292,1.1102230246251565e-16,-1.4437987532981743e-17,-1.1102230246251565e-16,0.0,-1.424352991248377e-17,8.673617379884035e-18
2019-10-24,19,0.6246976633280253,5.724587470723463e-17,0.00021746767012512263,0.00021648578474656554,2.258651529579537e-06,0.00014524650725546297,2.706168622523819e-16,-4.080987532248976e-17,2.706168622523819e-16,1.3877787807814457e-17,2.3232858578574064e-17,0.0
2019-10-31,19,0.6250690834665273,-4.163336342344337e-17,0.0023271257614537596,0.00022784855478986572,2.3124041968191804e-06,0.00015588171254024048,3.122502256758253e-16,-8.890474823814843e-18,-3.122502256758253e-16,-1.3877787807814457e-17,3.791254588105022e-18,1.734723475976807e-18
2019-11-07,19,0.6241418281034755,-3.469446951953614e-17,0.0036278507103779697,0.00023553264939253708,2.435068696634313e-06,0.00016278091441421021,1.249000902703301e-16,-3.0391958639120686e-17,-1.249000902703301e-16,6.938893903907228e-18,-5.94506023413649e-18,1.0408340855860843e-17
2019-11-14,19,0.6255478694558861,-1.4051260155412137e-16,0.004380908341824453,0.0001773120582501323,2.4127628786914705e-06,0.00010438512496501555,2.636779683484747e-16,2.9972554135871286e-17,-2.636779683484747e-16,-1.3877787807814457e-17,-1.0096816010945385e-17,-1.9081958235744878e-17
2019-11-21,19,0.626217263778503,-2.949029909160572e-17,0.0008829069293047839,0.00015251407367026932,2.3776928941425255e-06,8.040064506912396e-05,2.1510571102112408e-16,3.0664072161798476e-17,-2.1510571102112408e-16,0.0,-1.5630547798634134e-17,-6.938893903907228e-18
2019-11-29,19,0.6282228226470317,-1.1796119636642288e-16,0.005787739875193217,0.00020236647506629348,2.3020964444091052e-06,0.0001294518294192596,1.457167719820518e-16,5.680393010136658e-18,-1.457167719820518e-16,0.0,1.0352018526418548e-18,-1.214306433183765e-17
2019-12-06,19,0.6048421420121075,-5.826936155806095e-15,0.2491525173650305,0.0003082458039576784,1.481339152734434e-06,0.00019235232230715,4.704570066849101e-15,-2.6338168476650925e-16,-4.704570066849101e-15,-3.677613769070831e-16,5.433941697762842e-18,-8.27463098040937e-16
2019-12-13,19,0.607569052775828,-1.491862189340054e-16,0.0019466131041018446,0.0003074148838546769,1.5564512783979582e-06,0.00024098284595214407,1.3183898417423734e-16,-5.953389999932399e-18,-1.3183898417423734e-16,-1.3877787807814457e-17,-4.731893942374936e-19,-1.474514954580286e-17
2019-12-20,19,0.607832134375203,-7.719519468096792e-17,0.001739775005630598,0.00028581627281903347,1.4834648721251871e-06,0.0002197655278650377,3.8163916471489756e-16,2.377305814620627e-18,-3.8163916471489756e-16,-6.938893903907228e-18,-9.497315910252952e-18,-6.938893903907228e-18
2019-12-30,19,0.6236655799152856,3.694961003830599e-15,0.22915111320275802,0.00029082841039128354,1.7972577374299713e-06,0.0001758778433206486,2.768618667658984e-15,1.3591592634455883e-16,2.768618667658984e-15,4.163336342344337e-16,9.128787451396176e-17,3.5388358909926865e-16
2020-01-07,19,0.6253769031830868,3.469446951953614e-18,0.0021178921455488756,0.0003550279229183128,1.8258217347820238e-06,0.0002855072453281074,1.942890293094024e-16,-1.8473124368132192e-17,-1.942890293094024e-16,-6.938893903907228e-18,2.1908508939193157e-17,-1.0408340855860843e-17
2020-01-14,19,0.6283323101132111,-1.491862189340054e-16,0.0014701976064926245,0.0002961099143862609,1.8545674919017607e-06,0.00022629154582058414,2.706168622523819e-16,-8.266204096223248e-17,-2.706168622523819e-16,-6.938893903907228e-18,-5.927796796040473e-17,6.938893903907228e-18
2020-01-22,19,0.6289904343600525,-7.28583859910259e-17,0.0031203795458550625,0.00029647608209011487,1.8732037922648798e-06,0.0002261708355429575,9.71445146547012e-17,-3.3397321032528464e-17,-9.71445146547012e-17,6.938893903907228e-18,4.0904227332762354e-19,-1.734723475976807e-17
2020-01-29,19,0.6286916148032975,-4.5102810375396984e-17,0.002849680062003404,0.0003728906939983789,1.9283098982167836e-06,0.0003023931072078669,2.0816681711721685e-16,-1.5361282741156734e-17,-2.0816681711721685e-16,-1.3877787807814457e-17,-4.6043893910138634e-17,-3.469446951953614e-18
2020-02-05,19,0.6280957330993128,4.163336342344337e-17,0.0021388876867403884,0.00034224269146842856,1.8261728645689163e-06,0.00027245540464326503,6.938893903907228e-17,1.987058230778643e-18,6.938893903907228e-17,6.938893903907228e-18,-1.9660248154232323e-17,-3.469446951953614e-18
2020-02-12,19,0.6316008655024735,-6.245004513516506e-17,0.0022496942587498948,0.0003400669352452544,1.7829393720957065e-06,0.0002701371720805062,2.0816681711721685e-16,-9.169357069676272e-17,-2.0816681711721685e-16,-1.3877787807814457e-17,-4.6028287452898033e-17,1.0408340855860843e-17
2020-02-20,19,0.6549321067859427,1.3357370765021415e-15,0.1853810631086799,0.0003669526083989475,1.7591969001265586e-06,0.0002577799929436449,4.565792188770956e-15,-5.992189260602573e-18,4.565792188770956e-15,2.0816681711721685e-16,-4.7017458169345994e-17,1.1449174941446927e-16
2020-02-27,19,0.6484440039733868,5.377642775528102e-17,0.007069168514805478,0.0003695113824868225,1.9063344073818785e-06,0.0002963845253214632,5.551115123125783e-17,2.565377345871584e-19,-5.551115123125783e-17,-2.0816681711721685e-17,-1.5055249179000794e-17,8.673617379884035e-18
2020-03-05,19,0.6601369026456297,3.469446951953614e-17,0.004472624568621351,0.0002433475135180218,2.4473369160639166e-06,0.0001669141246444393,6.245004513516506e-17,3.145681838148027e-17,-6.245004513516506e-17,-6.938893903907228e-18,-3.813809948428052e-18,0.0
2020-03-12,19,0.6264247340854691,9.939965517347105e-16,0.020468853768517058,0.00015631596009688488,4.658615565146871e-06,6.884633228405778e-05,9.159339953157541e-16,4.614489529922527e-17,-9.159339953157541e-16,-2.7755575615628914e-17,1.8785844745333216e-17,8.500145032286355e-17
2020-03-19,19,0.5867044541023841,4.881511861398735e-15,0.05202164272660016,0.00016676482020213317,7.2647608939749855e-06,6.372288684134214e-05,5.245803791353865e-15,-9.828728341492085e-17,-5.245803791353865e-15,-8.326672684688674e-17,2.451413272123125e-16,5.204170427930421e-18
2020-03-26,19,0.5406519029557333,2.0174834025610267e-15,0.12443566235092204,0.00016351093566741888,6.906624086287712e-06,5.200615887697583e-05,3.642919299551295e-16,2.062322036537485e-16,-3.642919299551295e-16,-5.898059818321144e-17,1.2708611618541087e-16,-3.9898639947466563e-17
2020-04-02,19,0.5237446991140858,-8.933825901280557e-16,0.03551550451459429,0.0002020514664064646,6.0773957378827326e-06,0.00011429683166510053,1.7243151351209463e-15,6.718551192204563e-17,-1.7243151351209463e-15,6.938893903907228e-18,-1.0202281205731558e-17,-2.0816681711721685e-17
2020-04-09,19,0.45103750812893706,3.7643499428696714e-16,0.19213927407430165,0.0002827613699376795,4.374583495228333e-06,0.0001788141558129119,1.4016565685892601e-14,-3.0995021467849293e-16,-1.4016565685892601e-14,-1.465841337200402e-16,-3.4383925316772384e-17,-2.480654570646834e-16
2020-04-17,19,0.43573373126366105,-2.5673907444456745e-15,0.033701441289150355,0.00026926519856411315,4.664881584375721e-06,0.0001973808764789107,1.8166891602167112e-15,-2.5358993225225464e-16,1.8166891602167112e-15,1.8214596497756474e-17,-3.4492074712136437e-16,-1.0408340855860843e-16
2020-04-24,19,0.43626873890859064,4.5102810375396984e-17,0.003395001111281062,0.00023359383131323742,4.846340807744184e-06,0.00016684485612844074,3.3550983093775394e-17,3.3550983093775394e-17,-3.903127820947816e-18,8.673617379884035e-18,-2.800746556659569e-18,-1.734723475976807e-18
2020-05-01,19,0.4361935884780119,2.42861286636753e-17,0.0020536751544023507,0.0002301629641158329,4.905517085499216e-06,0.00016339679905195525,6.722053469410127e-17,6.315430509530279e-18,-6.722053469410127e-17,8.673617379884035e-19,2.0337879587794936e-18,1.734723475976807e-18
2020-05-08,19,0.4384659585896679,2.6020852139652106e-17,0.0021718494793669515,0.0002448099747863553,5.002280954906926e-06,0.00017731891023731075,1.0581813203458523e-16,-2.942191464251485e-17,1.0581813203458523e-16,0.0,2.6312393344944823e-17,0.0
2020-05-15,19,0.4386681262215568,-9.540979117872439e-17,0.0028125833858924478,0.000215359747604159,4.979362673442944e-06,0.00014783319284365743,2.1250362580715887e-17,-9.428502230652243e-18,-2.1250362580715887e-17,-2.6020852139652106e-18,1.072265439157038e-17,-3.469446951953614e-18
2020-05-22,19,0.4393548574118176,5.0306980803327406e-17,0.0019783884061430612,0.0001999662234261977,5.043585873123955e-06,0.00013222065564646556,4.163336342344337e-17,6.962872936280975e-18,4.163336342344337e-17,-1.3010426069826053e-18,5.514688887829732e-18,-3.469446951953614e-18
2020-06-01,19,0.44209094330229765,-1.5612511283791264e-17,0.0031874841901773556,0.00023635510126425238,5.11871949094563e-06,0.0001677295489014005,1.48318857196017e-16,-1.2902400013624423e-17,-1.48318857196017e-16,-8.673617379884035e-19,-1.3223366825318321e-17,3.469446951953614e-18
2020-06-08,19,0.442182977116596,-8.673617379884035e-18,0.0036053725393298134,0.0002720507698392345,5.13477073088895e-06,0.00020325283255234115,9.584347204771859e-17,-3.9229251252995155e-17,9.584347204771859e-17,-4.336808689942018e-19,1.6942446900075002e-17,0.0
2020-06-15,19,0.44180559857006185,1.3877787807814457e-17,0.0033971025666063633,0.00023741867358193817,5.137208574463086e-06,0.0001686859003378039,1.2663481374630692e-16,4.8345458046005865e-18,-1.2663481374630692e-16,-3.903127820947816e-18,1.3845932854840166e-17,-5.204170427930421e-18
2020-06-22,19,0.44333733287522026,1.0408340855860843e-17,0.001603179001107011,0.0002884873631489998,5.1869576781303995e-06,0.00021971967000576322,6.765421556309548e-17,1.0992213777900146e-17,-6.765421556309548e-17,3.469446951953614e-18,9.68743093779377e-18,0.0
2020-06-29,19,0.44361373100888435,-3.469446951953614e-17,0.0014233158214965553,0.0002832653168488892,5.256956732776387e-06,0.00021415694779724386,1.209969624493823e-16,-2.751770362747092e-17,-1.209969624493823e-16,-2.168404344971009e-18,-5.567268986462772e-18,3.469446951953614e-18
2020-07-07,19,0.44462506692944204,-2.7755575615628914e-17,0.003146622024764222,0.00033146767857428384,5.296378225160503e-06,0.0002617180820536858,3.9898639947466563e-17,-3.9618201606397947e-17,-3.9898639947466563e-17,1.734723475976807e-18,1.835667447649586e-17,-1.734723475976807e-18
2020-07-14,19,0.44516497137287603,-1.214306433183765e-17,0.0017841372435539907,0.0002828295621896427,5.326850140054839e-06,0.00021314993851580385,9.540979117872439e-17,-4.489507967459713e-18,-9.540979117872439e-17,-1.734723475976807e-18,-1.7707396047138378e-17,6.938893903907228e-18
2020-07-21,19,0.44713286282293346,-5.377642775528102e-17,0.00421837273579451,0.0002525062480706164,5.31266636960422e-06,0.00018222000696325845,1.249000902703301e-16,-1.6331023785065856e-17,-1.249000902703301e-16,-5.637851296924623e-18,7.264592162795173e-18,-5.204170427930421e-18
2020-07-28,19,0.4476889020118688,7.112366251504909e-17,0.0058422949267468325,0.0002751596823847923,5.375411977031524e-06,0.00020418061115789064,1.726049858596923e-16,2.8729530465124986e-17,-1.726049858596923e-16,-5.204170427930421e-18,-9.393878523010958e-18,3.469446951953614e-18
2020-08-04,19,0.4471733589954844,-6.418476861114186e-17,0.013693504076744464,0.0002969696168787611,5.30089691062348e-06,0.00022482836627940307,5.84601811404184e-16,4.191062807826852e-17,-5.84601811404184e-16,-7.806255641895632e-18,-6.633819382627972e-18,-1.0408340855860843e-17
2020-08-11,19,0.4445085558746358,1.9081958235744878e-17,0.009558203013234236,0.00029331504315082194,5.234917505431663e-06,0.0002225971114518419,1.0972125985553305e-16,1.692752444804967e-17,1.0972125985553305e-16,-3.903127820947816e-18,-1.427216090416352e-17,1.734723475976807e-17
2020-08-18,19,0.44570719405035725,-1.5612511283791264e-17,0.005204534515699017,0.00030710722018499734,5.381967318585925e-06,0.0002364120064063374,1.5308934675495323e-16,3.045699324546859e-17,-1.5308934675495323e-16,4.336808689942018e-18,-1.4983729669012005e-17,0.0
2020-08-25,19,0.44421731152937066,-2.185751579730777e-16,0.006790595900710892,0.00030174221676190896,5.230846963490273e-06,0.000231628733647483,2.0209528495129803e-16,-1.4689704241722824e-17,-2.0209528495129803e-16,-3.0357660829594124e-18,1.5190883476117602e-17,-8.673617379884035e-18
2020-09-01,19,0.4408198031888566,6.782768791069316e-16,0.023763979788165232,0.00026730543555854416,4.630812119300911e-06,0.00019709216435696717,2.7798943702528334e-16,3.34903660547219e-17,-2.7798943702528334e-16,-1.734723475976807e-18,5.846871361219849e-18,-1.734723475976807e-18
2020-09-09,19,0.3879219582414898,-6.42194630806614e-15,0.14675656465031192,0.00025783711068332315,2.717157107326562e-06,0.00017729531194502922,5.093148125467906e-15,9.74258276983461e-17,5.093148125467906e-15,7.979727989493313e-17,-2.389790269614391e-16,-1.0408340855860843e-17
2020-09-16,19,0.38867163400265475,0.0,0.0006447787057120196,0.0002653650873098496,1.7830123349024151e-06,0.00021905094880356798,1.3877787807814457e-17,-6.007336717889991e-18,-1.3877787807814457e-17,-6.5052130349130266e-18,1.4510561620966998e-18,-5.204170427930421e-18
2020-09-23,19,0.3868212156833413,6.938893903907228e-18,0.00248301088111596,0.0002737277186127187,1.2550544834675012e-06,0.00022986256579776774,4.163336342344337e-17,-1.598104786947504e-17,4.163336342344337e-17,1.734723475976807e-18,5.958586838322218e-18,3.469446951953614e-18
2020-09-30,19,0.38769819934092714,-5.724587470723463e-17,0.0014677665806126332,0.0003242210714321742,1.1882896739506092e-06,0.00028080848390017255,1.1102230246251565e-16,3.5774805803579146e-18,-1.1102230246251565e-16,0.0,-1.2429703323801939e-17,1.734723475976807e-18
2020-10-07,19,0.387898031992859,3.469446951953614e-18,0.0011138672466022425,0.0002856237761518909,1.1940593239835483e-06,0.00024223480727221037,8.933825901280557e-17,-7.221832077841045e-18,-8.933825901280557e-17,-3.0357660829594124e-18,8.376955216276873e-18,0.0
2020-10-14,19,0.38861002727871474,-4.163336342344337e-17,0.001601677270569034,0.00032207136625916633,1.108434272762575e-06,0.0002789443569925668,1.986258379993444e-16,-3.1886796310943044e-18,-1.986258379993444e-16,-3.903127820947816e-18,-4.4563790028316885e-18,3.469446951953614e-18
2020-10-21,19,0.3879157324219313,-2.0816681711721685e-17,0.0014371113111629865,0.00034196483368559495,1.0865004456377367e-06,0.0002990470898380379,2.3418766925686896e-17,1.437533589164022e-17,-2.3418766925686896e-17,-4.336808689942018e-19,-1.660295911933086e-17,1.734723475976807e-18
2020-10-28,19,0.38624539234369887,-2.949029909160572e-17,0.0015607509049426964,0.00032496798723444416,1.0405237816386465e-06,0.00028241554456817614,5.767955557622884e-17,-1.615527041553441e-17,-5.767955557622884e-17,-5.637851296924623e-18,8.040891806716499e-18,1.734723475976807e-18
2020-11-04,19,0.3879366220358856,1.0408340855860843e-17,0.001377113709280176,0.0003491695041784402,1.0196193432466038e-06,0.00030659616043867457,9.71445146547012e-17,9.387800452722305e-18,-9.71445146547012e-17,5.204170427930421e-18,3.1846578069062493e-18,0.0
2020-11-11,19,0.388515595875422,8.673617379884035e-18,0.0025617124317066677,0.0003622695899900475,1.074288803014681e-06,0.0003191301371582481,5.941427905220564e-17,1.285696328548805e-17,5.941427905220564e-17,-1.3010426069826053e-18,-7.94012047445065e-18,1.734723475976807e-18
2020-11-18,19,0.3898864101064769,5.0306980803327406e-17,0.0021079209000945875,0.0003722319366067305,1.0372877330725876e-06,0.0003292361931227968,4.85722573273506e-17,1.9188588781073325e-17,4.85722573273506e-17,6.071532165918825e-18,3.611437024301609e-17,-6.938893903907228e-18
2020-11-25,19,0.3902359075394483,4.163336342344337e-17,0.0017795656308557185,0.00035358294227113136,1.0448066515251003e-06,0.0003105820693759512,3.948457698216574e-17,3.948457698216574e-17,-2.5587171270657905e-17,3.0357660829594124e-18,3.784103801286533e-17,-6.938893903907228e-18
2020-12-03,19,0.39071516803924095,-8.673617379884035e-18,0.0015928567519537602,0.0003578312330062835,1.0073894295246416e-06,0.00031500813499155074,8.456776945386935e-17,9.733607570686606e-18,-8.456776945386935e-17,-4.336808689942018e-19,-7.251073808310022e-18,-1.734723475976807e-18
2020-12-10,19,0.3908499170060806,-1.3877787807814457e-17,0.000570766467402389,0.0004330671515263408,9.669686031223054e-07,0.0003906389511955845,4.7271214720367993e-17,8.996717499124006e-18,-4.7271214720367993e-17,-6.5052130349130266e-18,4.544497046402426e-18,-3.469446951953614e-18
2020-12-17,19,0.3920182177865024,1.214306433183765e-17,0.0014964084916327595,0.00035284398761910735,9.746232694005004e-07,0.0003100803188767031,2.881538865360322e-17,2.881538865360322e-17,-2.862293735361732e-17,2.168404344971009e-18,1.4123412363083807e-18,0.0
2020-12-24,19,0.392182123654776,-2.0816681711721685e-17,0.0007968911167848035,0.0003563722790412042,9.576372821105116e-07,0.0003138177920106419,4.9873299934333204e-17,6.56738680152781e-18,-4.9873299934333204e-17,-3.903127820947816e-18,-1.1084563111814462e-17,-1.734723475976807e-18
