session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,missing_held_return
2025-07-03,0.004969655638888285,0.0,4.297098152848059e-05,0.004926684657359804,1.0347282286672392,-0.010898988525788075,0.0,False
2025-07-07,0.004661017844335421,5.7767441002841034e-05,0.00016438356164383565,0.004438866841688744,1.0,-7.632783294297951e-17,0.16446800600840128,False
2025-07-08,-0.008458869675306995,0.0,4.033907794060492e-05,-0.0084992087532476,0.9862246495275194,0.004640419639466202,0.0,False
2025-07-09,-0.00013774736743723577,0.0,4.110477029911459e-05,-0.00017885213773635036,0.9963648952425442,-0.003851182035910755,0.0,False
2025-07-10,-0.004124752856931818,0.0,4.1258326207630925e-05,-0.004166011183139449,0.9999629614261659,-0.003989642959520097,0.0,False
2025-07-11,0.0005597171924433826,0.0,4.186301839549445e-05,0.0005178541740478881,1.0105184390571007,-0.008148341899931074,0.0,False
2025-07-14,0.007472403891368006,5.628748874930112e-05,0.00012328767123287674,0.007292828731385828,0.9999999999999998,-3.0184188481996443e-16,0.16043775679300532,False
2025-07-15,0.0016992676720642644,0.0,4.050962362789267e-05,0.0016587580484363719,0.9931524784200378,0.007418303474649654,0.0,False
2025-07-16,0.0003165179347094085,0.0,3.991599134518809e-05,0.0002766019433642204,0.9803915950803571,0.009102472347446898,0.0,False
2025-07-17,-0.0014788054270650696,0.0,4.0029609223615456e-05,-0.001518835036288685,0.983470210132884,0.009416385691574571,0.0,False
2025-07-18,0.0035973248910882707,0.0,4.0440374978865456e-05,0.0035568845161094054,0.9919987789639836,0.007949654478257451,0.0,False
2025-07-21,0.0008166331047654451,5.264479695537793e-05,0.00012328767123287676,0.0006407006365771904,0.9999999999999999,-4.2327252813834093e-16,0.15007465289969912,False
2025-07-22,-0.009056266073472097,0.0,4.095308571363047e-05,-0.009097219159185727,0.9973411959207675,0.0008161102224259718,0.0,False
2025-07-23,0.0005216704923474975,0.0,4.2183624309636315e-05,0.0004794868680378612,1.0181523849686225,-0.008315806565861155,0.0,False
2025-07-24,0.0020033466065597213,0.0,4.2542915196204737e-05,0.0019608036913635165,1.0274205357622905,-0.007790400678691467,0.0,False
2025-07-25,0.0008462654546041923,0.0,4.218136007955103e-05,0.0008040840945246413,1.0206373662676897,-0.005775729001385527,0.0,False
2025-07-28,0.0013782908127731885,5.752957561103907e-05,0.00012328767123287698,0.0011974735659292725,1.0,-2.3418766925686896e-15,0.16396610527496497,False
2025-07-29,0.0025587692153847402,0.0,4.0863003948820246e-05,0.00251790621143592,0.9957097384079423,0.0013766423199829021,0.0,False
2025-07-30,0.0035825204552011143,0.0,4.057815581802366e-05,0.0035419422993830905,0.9913273189973889,0.003925527425479879,0.0,False
2025-07-31,0.004108124202829754,0.0,4.014725932317657e-05,0.004067976943506578,0.9843981921976221,0.007481548666992487,0.0,False
2025-08-01,2.9079407041737065e-05,0.0,3.943592223969563e-05,-1.0356515197958568e-05,0.9711501585276564,0.011542717361729321,0.0,False
2025-08-04,0.003813794888449029,5.060833067315461e-05,0.00012328767123287693,0.003639898886542997,0.9999999999999999,-1.717376241217039e-15,0.14421996240033058,False
2025-08-05,-0.001922275919094783,0.0,4.134544419447933e-05,-0.0019636213632892624,1.0098724388048748,0.003799963405877342,0.0,False
2025-08-06,0.0015192579190882413,0.0,4.1313351399193695e-05,0.0014779445676890476,1.007172932522007,0.0018813818082938291,0.0,False
2025-08-07,-0.001297903771243108,0.0,4.110047782000528e-05,-0.0013390042490631132,1.0035072481409562,0.003395621187494098,0.0,False
2025-08-08,0.002748450962258926,0.0,4.1119754466857706e-05,0.0027073312077920686,1.0026812220617638,0.0021005300348929876,0.0,False
2025-08-11,0.0012866027806076748,5.568646944664649e-05,0.00012328767123287693,0.0011076286399281513,0.9999999999999999,-1.9671764217576992e-15,0.15866579618939075,False
2025-08-12,-0.0016808902717190253,0.0,4.08594982454401e-05,-0.0017217497699644653,0.9955329699182711,0.001285179279228596,0.0,False
2025-08-13,-0.009059703646997595,0.0,4.16683959791841e-05,-0.009101372042976778,1.0135345753439347,-0.00039639348287839535,0.0,False
2025-08-14,-0.0020585023778907415,0.0,4.28886485629928e-05,-0.0021013910264537344,1.0340808306214664,-0.009542951078025028,0.0,False
2025-08-15,-0.001302154675025298,0.0,4.281435480457111e-05,-0.0013449690298298692,1.0301900829270356,-0.01162588398419474,0.0,False
2025-08-18,0.0007438514589883638,6.54445564409145e-05,0.00012328767123287693,0.0005551192313145724,1.0,-1.7381929229287607e-15,0.18648235020421694,False
2025-08-19,-0.004735028993541423,0.0,4.111734852435638e-05,-0.0047761463420657796,1.001265586187838,0.0007434387618326377,0.0,False
2025-08-20,0.003800255146406655,0.0,4.1610020729068665e-05,0.003758645125677586,1.0084997582651125,-0.004010746142224915,0.0,False
2025-08-21,0.00033794117134944995,0.0,4.1266609569519116e-05,0.0002966745617799308,1.003944463394211,-0.0002097027974209166,0.0,False
2025-08-22,-0.007510391425920697,0.0,4.105796386827606e-05,-0.007551449389788973,0.9992053211348662,0.00012820034014879994,0.0,False
2025-08-25,0.002532606351733006,6.538695208787752e-05,0.00012328767123287693,0.002343931728412252,1.0,-1.672273430841642e-15,0.18629529336467807,False
2025-08-26,0.003776078810563286,0.0,4.0646282225702874e-05,0.0037354325283375832,0.9915862181357601,0.0025266839769900046,0.0,False
2025-08-27,-0.0008067190867097777,0.0,4.041949355378155e-05,-0.0008471385802635593,0.989820316669136,0.006279306860451358,0.0,False
2025-08-28,0.0031131714979779736,0.0,4.063009995503622e-05,0.0030725413980229373,0.994142993317225,0.005477227744676981,0.0,False
2025-08-29,-0.004619979215323608,0.0,4.0468924808990164e-05,-0.0046604481401325976,0.9933079227534595,0.00856408573469888,0.0,False
2025-09-02,0.0038215619256757516,7.916057094933553e-05,0.00016438356164383576,0.0035780177930825803,0.9999999999999999,-9.54097911787244e-16,0.22540689887525442,False
2025-09-03,0.001472034823010314,0.0,4.057698508721346e-05,0.0014314578379231006,0.9911812408479834,0.0038079370591223467,0.0,False
2025-09-04,0.0026210177885834024,0.0,4.044027717928774e-05,0.0025805775114041145,0.9893191693245749,0.005272424628573209,0.0,False
2025-09-05,-0.0035157125461216837,0.0,4.0636298814540306e-05,-0.003556348844936224,0.9966897296944496,0.007873125207302156,0.0,False
2025-09-08,0.0028281451791213877,0.0,0.00012285698880175317,0.0027052881903196343,1.0008796513957985,0.004372964448244952,0.0,False
2025-09-09,0.004332894306505247,7.078552316217802e-05,4.109589041095894e-05,0.00422101289293211,0.9999999999999999,-1.1032841307212493e-15,0.20165425873638843,False
2025-09-10,0.00830472266113985,0.0,4.0733562630977524e-05,0.008263989098508872,0.9954980393320316,0.004314681978245083,0.0,False
2025-09-11,-0.003251326800932399,0.0,4.0135909494096444e-05,-0.0032914627104264956,0.989156437133147,0.012515972776800208,0.0,False
2025-09-12,0.0021465846690568394,0.0,4.0972121080533004e-05,0.0021056125479763065,1.006283520541026,0.00929524091472305,0.0,False
2025-09-15,0.0034818292697415256,0.0,0.00012134899141680064,0.003360480278324725,0.9956929367571332,0.011417784154194727,0.0,False
2025-09-16,-0.002766263355842895,6.19460194375573e-05,4.109589041095893e-05,-0.002869305265691411,0.9999999999999999,-7.7021722333370235e-16,0.17650705230321528,False
2025-09-17,-0.0010116544864531602,0.0,4.126914280138957e-05,-0.0010529236292545498,1.00144158471735,-0.002774223449796394,0.0,False
2025-09-18,0.003490533808148444,0.0,4.1446784262154184e-05,0.00344908702388629,1.0047485486675352,-0.003789868378216727,0.0,False
2025-09-19,0.002353507915092768,0.0,4.1393401313603146e-05,0.0023121145137791647,1.006941126276552,-0.0002983056877913816,0.0,False
2025-09-22,0.00026228642157581503,0.0,0.00012336748811296225,0.00013891893346285278,1.0026978649088258,0.002050461325909834,0.0,False
2025-09-23,0.00021000821612070686,4.802494472041043e-05,4.109589041095894e-05,0.00012088738098933749,1.0,-8.569533971325427e-16,0.13692255677201254,False
2025-09-24,-0.003005617944387332,0.0,4.110743563301158e-05,-0.003046725380020344,1.0004909165684606,0.0002099828318452221,0.0,False
2025-09-25,0.0029675015599690507,0.0,4.123661633615023e-05,0.0029262649436329006,1.000620152171441,-0.0028041786748809784,0.0,False
2025-09-26,-0.0005365725727149585,0.0,4.0630457092652766e-05,-0.0005772030298076112,0.9888373022747299,0.00016284635351257806,0.0,False
2025-09-29,-0.00026729880541681464,0.0,0.0001233112048773543,-0.00039061001029416895,0.9998169419455152,-0.0003739420596921804,0.0,False
2025-09-30,-0.0002952157009913283,4.7007644672520986e-05,4.109589041095893e-05,-0.0003833192360748082,1.0,-7.632783294297951e-16,0.13403560113407065,False
2025-10-01,-0.0042226865604400605,0.0,4.124047103641153e-05,-0.004263927031476472,1.0032227996464376,-0.00029532890624280744,0.0,False
2025-10-02,-0.001416368170871787,0.0,4.175736155542625e-05,-0.0014581255324272134,1.0115584353996243,-0.004537362449081119,0.0,False
2025-10-03,-0.005066734735306073,0.0,4.2031802093531253e-05,-0.005108766537399604,1.0168114263591206,-0.005962424583473257,0.0,False
2025-10-06,0.0016128489933301062,0.0,0.00012777345231483882,0.0014850755410152673,1.02529887472344,-0.01108579405247509,0.0,False
2025-10-07,0.001171834318215023,5.2150079316076406e-05,4.109589041095887e-05,0.0010785883484879877,1.0,5.377642775528102e-16,0.1485946236399408,False
2025-10-08,0.0017036160611306988,0.0,4.0758469512904594e-05,0.0016628575916177943,0.9929599965671732,0.0011705717531615561,0.0,False
2025-10-09,0.002697149432984521,0.0,4.089447074051007e-05,0.002656254962244011,0.997968204402554,0.0028694163834754732,0.0,False
2025-10-10,0.0019184845511601319,0.0,4.040889376451653e-05,0.0018780756573956153,0.9888349003735375,0.005551818770301892,0.0,False
2025-10-13,0.0006761839629449687,0.0,0.00011766246051980439,0.0005585215024251643,0.9618295907091219,0.0074562998262640776,0.0,False
2025-10-14,-0.0015813384764005144,5.22004628828406e-05,4.109589041095897e-05,-0.001674634829694314,0.9999999999999999,-1.8596235662471372e-15,0.14869112595752082,False
2025-10-15,0.004802133873038688,0.0,4.149726040249527e-05,0.004760636612636193,1.0081826787110115,-0.001583991083039974,0.0,False
2025-10-16,-0.0017796512502666418,0.0,4.12790852894503e-05,-0.0018209303355560921,1.0076606370142245,0.0032028949709336646,0.0,False
2025-10-17,-0.0015109464107508942,0.0,4.116529584478914e-05,-0.0015521117065956833,1.0031147056326513,0.0014258400761153166,0.0,False
2025-10-20,-0.0019607774717242616,0.0,0.00012431865785320596,-0.0020850961295774675,1.0082772083970415,-8.52386345181061e-05,0.0,False
2025-10-21,-0.006618877659142241,4.8127895326402835e-05,4.109589041095891e-05,-0.006708101444879603,1.0,-2.220446049250313e-16,0.13719978142471378,False
2025-10-22,-0.000358392068087955,0.0,4.181601595580909e-05,-0.00040020808404376407,1.0108594773109265,-0.006663577613761417,0.0,False
2025-10-23,0.0018964497801365861,0.0,4.153125226647679e-05,0.0018549185278701093,1.0035690240949189,-0.007024781056016623,0.0,False
2025-10-24,0.007062849908438304,0.0,4.169824666813234e-05,0.007021151661770171,1.0095384993395444,-0.005118836251675675,0.0,False
2025-10-27,0.0001641307658984128,0.0,0.00012397068474796695,4.016008115044584e-05,1.0074704581183722,0.0019304596070843713,0.0,False
2025-10-28,-0.0002965166033847297,5.33738527777437e-05,4.1095890410959014e-05,-0.0003909863465734324,1.0,-2.501471252358556e-15,0.15210059396817627,False
2025-10-29,0.010223277772541502,0.0,4.081148196208825e-05,0.010182466290579414,0.9927827618281373,-0.0002966325826770054,0.0,False
2025-10-30,0.0003011188783439687,0.0,3.9752966568536386e-05,0.00026136591177543234,0.9771487728071037,0.009826586306051661,0.0,False
2025-10-31,-0.0018614336948960051,0.0,3.9463357269411766e-05,-0.0019008970521654169,0.9704000857281798,0.010125058839160359,0.0,False
2025-11-03,0.006398693125310958,0.0,0.00011920641725376664,0.006279486708057192,0.9751758588644464,0.008279363361672357,0.0,False
2025-11-04,-0.003095019119204261,5.621159129666963e-05,4.1095890410958905e-05,-0.00319232660091189,0.9999999999999998,-9.71445146547012e-17,0.16016542587398017,False
2025-11-05,0.0048461590998263955,0.0,4.084868410631218e-05,0.0048053104157200835,0.9908797155136662,-0.003104931073263536,0.0,False
2025-11-06,0.0030451833830450257,0.0,4.0937599479324286e-05,0.0030042457835657015,0.9978811548967106,0.0017329008998195755,0.0,False
2025-11-07,-0.00023123140519926253,0.0,4.030612952463635e-05,-0.00027153753472389887,0.9855462578381851,0.004763772738700461,0.0,False
2025-11-10,0.0078017406238965244,0.0,0.00012200562216982595,0.007679735001726699,0.9941349300225871,0.004533772422887914,0.0,False
2025-11-11,-0.006038654197529841,5.3887383559220884e-05,4.109589041095892e-05,-0.00613363747150002,1.0,-3.8510861166685117e-16,0.15358189135995987,False
2025-11-12,0.00015149341734771194,0.0,4.177231611851414e-05,0.0001097211012291978,1.0103837705186431,-0.006075921698534253,0.0,False
2025-11-13,-0.008838554883633717,0.0,4.1968700510378344e-05,-0.008880523584144095,1.0153146007681668,-0.005923778317706064,0.0,False
2025-11-14,0.002410605556178015,0.0,4.204947617900899e-05,0.0023685560799990056,1.0083093152627394,-0.014894605093146007,0.0,False
2025-11-17,0.0032020920761228876,0.0,0.0001251223718960868,0.0030769697042268007,1.002426960580496,-0.012454500354430145,0.0,False
2025-11-18,-0.0015747252969933948,6.004480496323682e-05,4.1095890410958905e-05,-0.0016758659923675906,1.0,-3.469446951953614e-18,0.17111768992209658,False
2025-11-19,0.004216463918682476,0.0,4.120204675631494e-05,0.004175261871926161,1.0010057689813485,-0.001577368755648404,0.0,False
2025-11-20,-0.00816615661886487,0.0,4.084703539577516e-05,-0.008207003654260645,0.9965726500290429,0.0026281220651805347,0.0,False
2025-11-21,-0.008081348216286241,0.0,4.0845626990907306e-05,-0.008122193843277148,0.9883263954547696,-0.005583861323975082,0.0,False
2025-11-24,0.009146700957097721,0.0,0.00012703024999765998,0.009019670707100061,1.0165793623057935,-0.013777109897448517,0.0,False
2025-11-25,-0.0032707184128230845,5.888860238962306e-05,4.1095890410958905e-05,-0.0033707029056236665,1.0,1.0408340855860843e-16,0.16780255604584032,False
2025-11-26,0.0026597823854924794,0.0,4.198764038417483e-05,0.0026177947451083046,1.0184174690289733,-0.0032817803192808047,0.0,False
2025-11-28,0.000816208559702717,0.0,8.421354563671759e-05,0.0007319950140659995,1.0239777646578692,-0.0006203739221947932,0.0,False
2025-12-01,-0.0031210825707053916,0.0,0.0001269895115735574,-0.003248072082278949,1.0302217297112386,0.00019569139238437977,0.0,False
2025-12-02,-0.0028320286791541733,0.0,4.235450357715003e-05,-0.0028743831827313234,1.0276913296875467,-0.002934924023104059,0.0,False
2025-12-03,-0.005885558044176828,7.491537869055645e-05,4.109589041095889e-05,-0.006001569313278343,1.0,2.7755575615628914e-16,0.21332835015933505,False
2025-12-04,0.004829640522207497,0.0,4.1896616546880424e-05,0.0047877439056606165,1.0135632420744647,-0.0059210938996255985,0.0,False
2025-12-05,-0.0006982242691487904,0.0,4.161787616148237e-05,-0.0007398421453102727,1.0116154005849576,-0.0010862526777800328,0.0,False
2025-12-08,0.004152066652784748,0.0,0.00012557945520193028,0.004026487197582818,1.0168031162599895,-0.0017857981556674216,0.0,False
2025-12-09,-0.00019057462524497666,0.0,4.132904172457861e-05,-0.00023190366696955526,1.008030127588233,0.0023567789568201443,0.0,False
2025-12-10,-0.0037808912913511886,6.644555131631429e-05,4.109589041095889e-05,-0.003888432733078462,1.0,2.393918396847994e-16,0.18927584192142372,False
2025-12-11,0.000857031778841426,0.0,4.2036079836913124e-05,0.0008149956990045129,1.0190822922755214,-0.003795650422697909,0.0,False
2025-12-12,-0.006184175960122505,0.0,4.2343615396875065e-05,-0.00622651957551938,1.027425082358032,-0.002936225632594599,0.0,False
2025-12-15,0.00119202140000524,0.0,0.00012728515858437343,0.0010647362414208665,1.0232465183121977,-0.009177545761053549,0.0,False
2025-12-16,-0.0009127877018275118,0.0,4.236025935115026e-05,-0.000955147961178662,1.0227892799508682,-0.00797703092712124,0.0,False
2025-12-17,-0.00397707953106114,7.515157878119045e-05,4.1095890410958885e-05,-0.0040933270002532895,1.0,5.204170427930421e-16,0.21415586066733378,False
2025-12-18,0.0057786414692386975,0.0,4.120922773843024e-05,0.0057374322415002675,0.9987644490392287,-0.003993425929240305,0.0,False
2025-12-19,0.0062272206148032815,0.0,4.0860112579418666e-05,0.0061863605022238624,0.9960377708500348,0.0017750314175138705,0.0,False
2025-12-22,6.236685366352605e-06,0.0,0.00012184855498957012,-0.00011561186962321751,0.9962802198368358,0.007953051588100366,0.0,False
2025-12-23,0.003263962592531872,0.0,4.0954455139500186e-05,0.003223008137392372,1.0045186169625664,0.007960208568061861,0.0,False
2025-12-24,-5.002038824612954e-05,6.171999736752017e-05,4.109589041095889e-05,-0.0001528362760246086,1.0,2.0122792321330962e-16,0.17591127435400633,False
2025-12-26,-0.00040072909449108743,0.0,8.256131075556387e-05,-0.0004832904052466513,1.0044459194916828,-5.0028034344395955e-05,0.0,False
2025-12-29,-0.0008863140020941651,0.0,0.00012406715497934146,-0.0010103811570735066,1.0058715041961157,-0.0004509750807650259,0.0,False
2025-12-30,-0.0016632215907548572,0.0,4.1312126133925306e-05,-0.0017045337168887825,1.0039230943043866,-0.0013386416211292503,0.0,False
2025-12-31,-0.0005077003564865867,0.0,4.1368886248475805e-05,-0.0005490692427350625,1.003635909987358,-0.003006988725553144,0.0,False
2026-01-02,0.0063377576528100546,4.6696604622403185e-05,8.219178082191773e-05,0.006208869267365733,1.0,1.0547118733938987e-15,0.13313089082857615,False
